Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C0010709,Cyst,,-6.4,7.3,7.8,30244,221,207,11,5.3,1.6,358|596|857|1605|5241|5587|5728|6558|7040|10152|55107,AQP1|BCL2|CAV1|DAG1|PGR|PRKD1|PTEN|SLC12A2|TGFB1|ABI2|ANO1,-4.4,cluster_1_x_name
DisGeNET,35,C0042341,Varicocele,,-6.4,12,8.9,30244,99,207,8,3.9,1.3,595|596|842|2099|2335|4846|5728|23411,CCND1|BCL2|CASP9|ESR1|FN1|NOS3|PTEN|SIRT1,-4.4,cluster_1_x_name
Cell Type Signatures,7,M39245,LAKE ADULT KIDNEY C26 MESANGIAL CELLS,,-6.4,8.3,8,30244,177,207,10,4.8,1.5,358|1843|3672|4643|4792|5728|8395|8633|23331|28232,AQP1|DUSP1|ITGA1|MYO1E|NFKBIA|PTEN|PIP5K1B|UNC5C|TTC28|SLCO3A1,-4.4,cluster_1_x_name
DisGeNET,35,C1403035,Subcutaneous lipoma,,-6.4,58,15,30244,10,207,4,1.9,0.96,1026|1031|2260|5728,CDKN1A|CDKN2C|FGFR1|PTEN,-4.4,cluster_1_x_name
DisGeNET,35,C0206687,"Carcinoma, Endometrioid",,-6.4,7.2,7.7,30244,223,207,11,5.3,1.6,358|596|898|1843|2099|3159|4292|5241|5728|7040|8289,AQP1|BCL2|CCNE1|DUSP1|ESR1|HMGA1|MLH1|PGR|PTEN|TGFB1|ARID1A,-4.4,cluster_1_x_name
DisGeNET,35,C0278883,Metastatic melanoma,,-6.3,4.6,6.8,30244,504,207,16,7.7,1.9,358|596|658|2309|2335|2534|3672|4773|5156|5587|5728|5747|7040|8842|23411|150094,AQP1|BCL2|BMPR1B|FOXO3|FN1|FYN|ITGA1|NFATC2|PDGFRA|PRKD1|PTEN|PTK2|TGFB1|PROM1|SIRT1|SIK1,-4.4,cluster_1_x_name
DisGeNET,35,C0019151,Hepatic Encephalopathy,,-6.3,12,8.9,30244,100,207,8,3.9,1.3,596|2099|3643|4988|7040|9213|9635|50507,BCL2|ESR1|INSR|OPRM1|TGFB1|XPR1|CLCA2|NOX4,-4.4,cluster_1_x_name
DisGeNET,35,C0268800,Simple renal cyst,,-6.3,12,8.9,30244,100,207,8,3.9,1.3,3767|5587|5728|6497|6833|8204|55107|81570,KCNJ11|PRKD1|PTEN|SKI|ABCC8|NRIP1|ANO1|CLPB,-4.4,cluster_1_x_name
DisGeNET,35,C4284013,Primary cholangiocarcinoma of intrahepatic biliary tract,,-6.3,6.4,7.5,30244,274,207,12,5.8,1.6,595|596|1373|4292|5728|5774|7040|8289|8660|8842|79068|89780,CCND1|BCL2|CPS1|MLH1|PTEN|PTPN3|TGFB1|ARID1A|IRS2|PROM1|FTO|WNT3A,-4.4,cluster_1_x_name
DisGeNET,35,C0085548,Autosomal Recessive Polycystic Kidney Disease,,-6.3,15,9.5,30244,69,207,7,3.4,1.3,348|358|4088|5587|7369|8289|9033,APOE|AQP1|SMAD3|PRKD1|UMOD|ARID1A|PKD2L1,-4.4,cluster_1_x_name
DisGeNET,35,C0524528,Pervasive Development Disorder,,-6.3,5.8,7.2,30244,328,207,13,6.3,1.7,348|1106|1544|1557|1584|2099|2904|4035|4988|5728|7040|7514|23411,APOE|CHD2|CYP1A2|CYP2C19|CYP11B1|ESR1|GRIN2B|LRP1|OPRM1|PTEN|TGFB1|XPO1|SIRT1,-4.4,cluster_1_x_name
DisGeNET,35,C0023470,Myeloid Leukemia,,-6.3,5.3,7.1,30244,385,207,14,6.8,1.7,595|596|1026|1398|1843|2099|2547|5156|5728|6497|7040|8842|10614|23411,CCND1|BCL2|CDKN1A|CRK|DUSP1|ESR1|XRCC6|PDGFRA|PTEN|SKI|TGFB1|PROM1|HEXIM1|SIRT1,-4.3,cluster_1_x_name
DisGeNET,35,C0008479,Chondrosarcoma,,-6.3,5.3,7.1,30244,385,207,14,6.8,1.7,595|596|1026|1398|2099|2260|2335|3663|4507|4773|5728|7040|10979|23411,CCND1|BCL2|CDKN1A|CRK|ESR1|FGFR1|FN1|IRF5|MTAP|NFATC2|PTEN|TGFB1|FERMT2|SIRT1,-4.3,cluster_1_x_name
DisGeNET,35,C0018935,Hematocrit procedure,,-6.3,9.5,8.3,30244,138,207,9,4.3,1.4,463|490|5581|6934|23166|51422|64116|79068|84444,ZFHX3|ATP2B1|PRKCE|TCF7L2|STAB1|PRKAG2|SLC39A8|FTO|DOT1L,-4.3,cluster_1_x_name
DisGeNET,35,C0041696,Unipolar Depression,,-6.3,4.1,6.6,30244,641,207,18,8.7,2,348|595|596|1129|1557|1843|2099|2260|2697|2904|4035|4846|4988|7040|8842|23236|23411|79068,APOE|CCND1|BCL2|CHRM2|CYP2C19|DUSP1|ESR1|FGFR1|GJA1|GRIN2B|LRP1|NOS3|OPRM1|TGFB1|PROM1|PLCB1|SIRT1|FTO,-4.3,cluster_1_x_name
DisGeNET,35,C1541317,Adult Gliosarcoma,,-6.3,20,10,30244,44,207,6,2.9,1.2,887|2099|2697|5156|5728|8842,CCKBR|ESR1|GJA1|PDGFRA|PTEN|PROM1,-4.3,cluster_1_x_name
DisGeNET,35,C3899658,Childhood Gliosarcoma,,-6.3,20,10,30244,44,207,6,2.9,1.2,887|2099|2697|5156|5728|8842,CCKBR|ESR1|GJA1|PDGFRA|PTEN|PROM1,-4.3,cluster_1_x_name
DisGeNET,35,C0020550,Hyperthyroidism,,-6.3,6.3,7.4,30244,278,207,12,5.8,1.6,154|358|406|596|2335|2547|2697|4846|5728|5970|6857|7040,ADRB2|AQP1|BMAL1|BCL2|FN1|XRCC6|GJA1|NOS3|PTEN|RELA|SYT1|TGFB1,-4.3,cluster_1_x_name
DisGeNET,35,C0028259,Nodule,,-6.3,6.3,7.4,30244,278,207,12,5.8,1.6,358|596|1593|2099|2260|2335|2346|5241|7040|8842|10979|55107,AQP1|BCL2|CYP27A1|ESR1|FGFR1|FN1|FOLH1|PGR|TGFB1|PROM1|FERMT2|ANO1,-4.3,cluster_1_x_name
DisGeNET,35,C0021704,Intelligence,,-6.3,4.1,6.6,30244,645,207,18,8.7,2,1152|1605|2309|2547|5571|5587|6857|8395|8412|8861|23166|23236|54617|57282|57580|64116|79109|84444,CKB|DAG1|FOXO3|XRCC6|PRKAG1|PRKD1|SYT1|PIP5K1B|BCAR3|LDB1|STAB1|PLCB1|INO80|SLC4A10|PREX1|SLC39A8|MAPKAP1|DOT1L,-4.3,cluster_1_x_name
DisGeNET,35,C0206695,"Carcinoma, Neuroendocrine",,-6.3,8,7.9,30244,182,207,10,4.8,1.5,595|596|857|1026|2099|2335|4846|5156|5728|55107,CCND1|BCL2|CAV1|CDKN1A|ESR1|FN1|NOS3|PDGFRA|PTEN|ANO1,-4.3,cluster_1_x_name
DisGeNET,35,C0007104,Female Breast Carcinoma,,-6.2,14,9.4,30244,71,207,7,3.4,1.3,595|596|2099|4292|5241|5728|7040,CCND1|BCL2|ESR1|MLH1|PGR|PTEN|TGFB1,-4.3,cluster_1_x_name
DisGeNET,35,C0205647,Follicular adenoma,,-6.2,8,7.9,30244,183,207,10,4.8,1.5,596|1026|2335|2346|2697|5156|5728|5970|6857|54822,BCL2|CDKN1A|FN1|FOLH1|GJA1|PDGFRA|PTEN|RELA|SYT1|TRPM7,-4.3,cluster_1_x_name
DisGeNET,35,C0677607,Hashimoto Disease,,-6.2,5.7,7.1,30244,335,207,13,6.3,1.7,595|596|857|2099|2309|2669|2697|4792|5581|5728|6833|7040|23411,CCND1|BCL2|CAV1|ESR1|FOXO3|GEM|GJA1|NFKBIA|PRKCE|PTEN|ABCC8|TGFB1|SIRT1,-4.3,cluster_1_x_name
DisGeNET,35,C0206686,Adrenocortical carcinoma,,-6.2,6.2,7.3,30244,281,207,12,5.8,1.6,595|1026|1031|1398|1584|2099|2260|2335|2346|2696|5241|9351,CCND1|CDKN1A|CDKN2C|CRK|CYP11B1|ESR1|FGFR1|FN1|FOLH1|GIPR|PGR|NHERF2,-4.3,cluster_1_x_name
DisGeNET,35,C0026277,Mixed Salivary Gland Tumor,,-6.2,7.9,7.8,30244,185,207,10,4.8,1.5,595|596|2260|3159|4292|5156|5587|5728|7040|55107,CCND1|BCL2|FGFR1|HMGA1|MLH1|PDGFRA|PRKD1|PTEN|TGFB1|ANO1,-4.2,cluster_1_x_name
DisGeNET,35,C0740858,Substance abuse problem,,-6.2,7.9,7.8,30244,185,207,10,4.8,1.5,348|1129|1557|2099|3643|4988|5581|6581|8412|84871,APOE|CHRM2|CYP2C19|ESR1|INSR|OPRM1|PRKCE|SLC22A3|BCAR3|AGBL4,-4.2,cluster_1_x_name
DisGeNET,35,C0428472,Serum HDL cholesterol measurement,,-6.2,6.2,7.3,30244,283,207,12,5.8,1.6,596|842|1373|1593|2099|4035|5241|5728|23166|51422|64116|79068,BCL2|CASP9|CPS1|CYP27A1|ESR1|LRP1|PGR|PTEN|STAB1|PRKAG2|SLC39A8|FTO,-4.2,cluster_1_x_name
DisGeNET,35,C0017661,IGA Glomerulonephritis,,-6.2,4.8,6.8,30244,456,207,15,7.2,1.8,348|595|596|842|1398|2335|3663|4846|5728|5970|6857|7040|7369|56913|56992,APOE|CCND1|BCL2|CASP9|CRK|FN1|IRF5|NOS3|PTEN|RELA|SYT1|TGFB1|UMOD|C1GALT1|KIF15,-4.2,cluster_1_x_name
DisGeNET,35,C1333768,Gastric Gastrointestinal Stromal Tumor,,-6.2,53,14,30244,11,207,4,1.9,0.96,2697|5156|8842|55107,GJA1|PDGFRA|PROM1|ANO1,-4.2,cluster_1_x_name
DisGeNET,35,C0205699,Carcinomatosis,,-6.2,7.9,7.8,30244,186,207,10,4.8,1.5,358|595|596|2099|2335|5241|5728|6558|7040|7329,AQP1|CCND1|BCL2|ESR1|FN1|PGR|PTEN|SLC12A2|TGFB1|UBE2I,-4.2,cluster_1_x_name
DisGeNET,35,C0796611,Newly Diagnosed Childhood Ependymoma,,-6.1,9.1,8.1,30244,144,207,9,4.3,1.4,595|2260|5156|5728|5970|6833|8842|94241|150094,CCND1|FGFR1|PDGFRA|PTEN|RELA|ABCC8|PROM1|TP53INP1|SIK1,-4.2,cluster_1_x_name
DisGeNET,35,C0278874,Adult Ependymoma,,-6.1,9.1,8.1,30244,144,207,9,4.3,1.4,595|2260|5156|5728|5970|6833|8842|94241|150094,CCND1|FGFR1|PDGFRA|PTEN|RELA|ABCC8|PROM1|TP53INP1|SIK1,-4.2,cluster_1_x_name
DisGeNET,35,C0206161,Reticulocyte count (procedure),,-6.1,6.9,7.5,30244,234,207,11,5.3,1.6,348|596|857|1593|2309|3672|4650|5581|8660|54498|135112,APOE|BCL2|CAV1|CYP27A1|FOXO3|ITGA1|MYO9B|PRKCE|IRS2|SMOX|NCOA7,-4.2,cluster_1_x_name
DisGeNET,35,C0027059,Myocarditis,,-6.1,6.2,7.3,30244,285,207,12,5.8,1.6,154|1398|1584|2099|2309|2697|3159|3663|4624|6581|6625|50507,ADRB2|CRK|CYP11B1|ESR1|FOXO3|GJA1|HMGA1|IRF5|MYH6|SLC22A3|SNRNP70|NOX4,-4.2,cluster_1_x_name
DisGeNET,35,C2985290,Fetal Alcohol Spectrum Disorders,,-6.1,19,10,30244,46,207,6,2.9,1.2,596|2904|5156|5728|6558|6934,BCL2|GRIN2B|PDGFRA|PTEN|SLC12A2|TCF7L2,-4.2,cluster_1_x_name
DisGeNET,35,C1280433,Lipoatrophy,,-6.1,11,8.6,30244,106,207,8,3.9,1.3,348|857|2099|3643|4624|6720|10060|10979,APOE|CAV1|ESR1|INSR|MYH6|SREBF1|ABCC9|FERMT2,-4.2,cluster_1_x_name
DisGeNET,35,C0001486,Adenovirus Infections,,-6.1,9.1,8.1,30244,145,207,9,4.3,1.4,596|1785|2335|2697|4624|4846|6934|7040|8204,BCL2|DNM2|FN1|GJA1|MYH6|NOS3|TCF7L2|TGFB1|NRIP1,-4.2,cluster_1_x_name
DisGeNET,35,C0037579,Soft Tissue Neoplasms,,-6.1,9.1,8.1,30244,145,207,9,4.3,1.4,596|1026|2346|4773|5156|6857|7049|55107|150094,BCL2|CDKN1A|FOLH1|NFATC2|PDGFRA|SYT1|TGFBR3|ANO1|SIK1,-4.2,cluster_1_x_name
Transcription Factor Targets,16,M14011,HIF1 Q3,,-6.1,6.8,7.4,30244,236,207,11,5.3,1.6,406|596|2009|3159|4883|5728|10152|10266|26133|55689|84444,BMAL1|BCL2|EML1|HMGA1|NPR3|PTEN|ABI2|RAMP2|TRPC4AP|YEATS2|DOT1L,-4.2,cluster_1_x_name
DisGeNET,35,C0024305,"Lymphoma, Non-Hodgkin",,-6.1,3.8,6.3,30244,733,207,19,9.2,2,595|596|842|1026|1031|1398|2099|2260|2335|3643|4507|4846|5156|5728|7040|7049|7329|7514|9612,CCND1|BCL2|CASP9|CDKN1A|CDKN2C|CRK|ESR1|FGFR1|FN1|INSR|MTAP|NOS3|PDGFRA|PTEN|TGFB1|TGFBR3|UBE2I|XPO1|NCOR2,-4.2,cluster_1_x_name
DisGeNET,35,C1851584,Childhood Ependymoma,,-6.1,8.9,8,30244,147,207,9,4.3,1.4,595|2260|5156|5728|5970|6833|8842|94241|150094,CCND1|FGFR1|PDGFRA|PTEN|RELA|ABCC8|PROM1|TP53INP1|SIK1,-4.1,cluster_1_x_name
DisGeNET,35,C0013146,Drug abuse,,-6.1,5.1,6.8,30244,404,207,14,6.8,1.7,154|595|1129|1500|1557|2335|3643|4988|5581|6581|7040|8412|9033|84871,ADRB2|CCND1|CHRM2|CTNND1|CYP2C19|FN1|INSR|OPRM1|PRKCE|SLC22A3|TGFB1|BCAR3|PKD2L1|AGBL4,-4.1,cluster_1_x_name
DisGeNET,35,C0342257,Complications of Diabetes Mellitus,,-6,6.7,7.4,30244,240,207,11,5.3,1.6,596|842|2335|3643|4846|6833|6934|7040|8554|23411|79068,BCL2|CASP9|FN1|INSR|NOS3|ABCC8|TCF7L2|TGFB1|PIAS1|SIRT1|FTO,-4.1,cluster_1_x_name
DisGeNET,35,C0017152,Gastritis,,-6,6,7.1,30244,292,207,12,5.8,1.6,406|857|887|987|1557|4292|4792|7040|8289|8842|54498|94241,BMAL1|CAV1|CCKBR|LRBA|CYP2C19|MLH1|NFKBIA|TGFB1|ARID1A|PROM1|SMOX|TP53INP1,-4.1,cluster_1_x_name
DisGeNET,35,C0153633,Malignant neoplasm of brain,,-6,6,7.1,30244,294,207,12,5.8,1.6,595|596|1844|3643|4292|5156|5728|5970|6558|7514|8842|23411,CCND1|BCL2|DUSP2|INSR|MLH1|PDGFRA|PTEN|RELA|SLC12A2|XPO1|PROM1|SIRT1,-4.1,cluster_1_x_name
DisGeNET,35,C0392525,Nephrolithiasis,,-6,6.6,7.3,30244,242,207,11,5.3,1.6,358|1593|2335|4846|6934|7040|7369|9213|23411|50507|51422,AQP1|CYP27A1|FN1|NOS3|TCF7L2|TGFB1|UMOD|XPR1|SIRT1|NOX4|PRKAG2,-4.1,cluster_1_x_name
DisGeNET,35,C0085096,Peripheral Vascular Diseases,,-6,8.8,7.9,30244,150,207,9,4.3,1.4,154|348|595|1544|1557|2335|4846|6934|7040,ADRB2|APOE|CCND1|CYP1A2|CYP2C19|FN1|NOS3|TCF7L2|TGFB1,-4.1,cluster_1_x_name
DisGeNET,35,C0269011,Increased size of penis,,-6,49,14,30244,12,207,4,1.9,0.96,1584|2260|3643|5728,CYP11B1|FGFR1|INSR|PTEN,-4.1,cluster_1_x_name
DisGeNET,35,C0151786,Muscle Weakness,,-6,4.4,6.5,30244,536,207,16,7.7,1.9,596|857|1584|1593|1605|1785|2260|2697|3663|3767|6237|6833|7040|22808|50507|54822,BCL2|CAV1|CYP11B1|CYP27A1|DAG1|DNM2|FGFR1|GJA1|IRF5|KCNJ11|RRAS|ABCC8|TGFB1|MRAS|NOX4|TRPM7,-4.1,cluster_1_x_name
DisGeNET,35,C0334108,Multiple polyps,,-6,13,9,30244,77,207,7,3.4,1.3,154|595|3159|4292|5728|8633|60312,ADRB2|CCND1|HMGA1|MLH1|PTEN|UNC5C|AFAP1,-4.1,cluster_1_x_name
DisGeNET,35,C3693482,Giant Cell Fibroblastoma,,-6,13,9,30244,77,207,7,3.4,1.3,595|2099|3643|5156|5241|5728|7040,CCND1|ESR1|INSR|PDGFRA|PGR|PTEN|TGFB1,-4.1,cluster_1_x_name
DisGeNET,35,C0027697,Nephritis,,-6,5.9,7.1,30244,296,207,12,5.8,1.6,596|857|2099|2335|4846|5728|5747|5970|6857|7040|7369|23411,BCL2|CAV1|ESR1|FN1|NOS3|PTEN|PTK2|RELA|SYT1|TGFB1|UMOD|SIRT1,-4.1,cluster_1_x_name
Transcription Factor Targets,16,M4764,TGTTTGY HNF3 Q6,,-6,3.7,6.2,30244,748,207,19,9.2,2,463|744|1843|2009|2099|2696|4846|5156|5571|5868|6934|8178|8554|8861|10783|26133|29763|55137|84181,ZFHX3|MPPED2|DUSP1|EML1|ESR1|GIPR|NOS3|PDGFRA|PRKAG1|RAB5A|TCF7L2|ELL|PIAS1|LDB1|NEK6|TRPC4AP|PACSIN3|FIGN|CHD6,-4,cluster_1_x_name
DisGeNET,35,C1868684,"EAR, PATELLA, SHORT STATURE SYNDROME",,-6,13,8.9,30244,78,207,7,3.4,1.3,348|3643|5970|6857|7040|23236|23411,APOE|INSR|RELA|SYT1|TGFB1|PLCB1|SIRT1,-4,cluster_1_x_name
DisGeNET,35,C0392784,Dermatofibrosarcoma Protuberans,,-6,13,8.9,30244,78,207,7,3.4,1.3,595|2099|3643|5156|5241|5728|7040,CCND1|ESR1|INSR|PDGFRA|PGR|PTEN|TGFB1,-4,cluster_1_x_name
DisGeNET,35,C0684276,Hypsarrhythmia,,-6,8.7,7.9,30244,152,207,9,4.3,1.4,2904|3767|5530|6833|7040|22906|23236|64116|150094,GRIN2B|KCNJ11|PPP3CA|ABCC8|TGFB1|TRAK1|PLCB1|SLC39A8|SIK1,-4,cluster_1_x_name
DisGeNET,35,C0014556,"Epilepsy, Temporal Lobe",,-5.9,5.4,6.9,30244,354,207,13,6.3,1.7,348|596|1398|2099|2309|2534|2697|2904|4088|4988|6558|8660|89780,APOE|BCL2|CRK|ESR1|FOXO3|FYN|GJA1|GRIN2B|SMAD3|OPRM1|SLC12A2|IRS2|WNT3A,-4,cluster_1_x_name
DisGeNET,35,C0175697,Van der Woude syndrome,,-5.9,10,8.3,30244,113,207,8,3.9,1.3,595|596|857|5970|6857|7369|23411|50507,CCND1|BCL2|CAV1|RELA|SYT1|UMOD|SIRT1|NOX4,-4,cluster_1_x_name
DisGeNET,35,C0039585,Androgen-Insensitivity Syndrome,,-5.9,6.5,7.2,30244,247,207,11,5.3,1.6,348|1557|1844|2099|2268|2335|7040|8842|23411|64116|84444,APOE|CYP2C19|DUSP2|ESR1|FGR|FN1|TGFB1|PROM1|SIRT1|SLC39A8|DOT1L,-4,cluster_1_x_name
DisGeNET,35,C0241240,Tall stature,,-5.9,13,8.8,30244,79,207,7,3.4,1.3,59|595|1584|4088|4883|5728|10060,ACTA2|CCND1|CYP11B1|SMAD3|NPR3|PTEN|ABCC9,-4,cluster_1_x_name
COVID,200,COVID038,RNA_Sun_Calu-3_12h_Up,,-5.9,5.8,7,30244,300,207,12,5.8,1.6,154|905|1106|1843|2309|2669|4792|8204|10818|23411|80824|135112,ADRB2|CCNT2|CHD2|DUSP1|FOXO3|GEM|NFKBIA|NRIP1|FRS2|SIRT1|DUSP16|NCOA7,-4,cluster_1_x_name
COVID,200,COVID199,Ubiquitinome_Stukalov_A549-ACE2_24h_Up,,-5.9,5.8,7,30244,300,207,12,5.8,1.6,490|857|1152|2697|3159|3643|5217|5868|6541|6542|6558|23327,ATP2B1|CAV1|CKB|GJA1|HMGA1|INSR|PFN2|RAB5A|SLC7A1|SLC7A2|SLC12A2|NEDD4L,-4,cluster_1_x_name
DisGeNET,35,C4551683,Adrenal Gland Pheochromocytoma,,-5.9,4.9,6.7,30244,416,207,14,6.8,1.7,59|595|596|1843|2260|2335|3643|4292|5728|6857|7040|8289|8842|10266,ACTA2|CCND1|BCL2|DUSP1|FGFR1|FN1|INSR|MLH1|PTEN|SYT1|TGFB1|ARID1A|PROM1|RAMP2,-4,cluster_1_x_name
DisGeNET,35,C4703555,Decreased waist to hip ratio,,-5.9,26,11,30244,28,207,5,2.4,1.1,3159|3767|6833|6934|8660,HMGA1|KCNJ11|ABCC8|TCF7L2|IRS2,-4,cluster_1_x_name
DisGeNET,35,C0341858,Endometriosis of uterus,,-5.9,8.5,7.8,30244,154,207,9,4.3,1.4,596|2099|4292|4846|5241|5728|5970|6857|7040,BCL2|ESR1|MLH1|NOS3|PGR|PTEN|RELA|SYT1|TGFB1,-4,cluster_1_x_name
DisGeNET,35,C0751214,"Hyperalgesia, Thermal",,-5.9,8.5,7.8,30244,154,207,9,4.3,1.4,154|887|1445|2697|2904|3643|4988|5581|23411,ADRB2|CCKBR|CSK|GJA1|GRIN2B|INSR|OPRM1|PRKCE|SIRT1,-4,cluster_1_x_name
DisGeNET,35,C1510472,Drug Dependence,,-5.9,6.5,7.2,30244,248,207,11,5.3,1.6,1129|1544|2904|3643|4988|5581|6581|8412|10614|23236|84871,CHRM2|CYP1A2|GRIN2B|INSR|OPRM1|PRKCE|SLC22A3|BCAR3|HEXIM1|PLCB1|AGBL4,-4,cluster_1_x_name
DisGeNET,35,C0008626,Congenital chromosomal disease,,-5.9,3.7,6.2,30244,757,207,19,9.2,2,595|596|898|1031|2260|2547|3159|4292|4988|5156|5728|6857|7040|7329|8289|8842|23411|51422|54617,CCND1|BCL2|CCNE1|CDKN2C|FGFR1|XRCC6|HMGA1|MLH1|OPRM1|PDGFRA|PTEN|SYT1|TGFB1|UBE2I|ARID1A|PROM1|SIRT1|PRKAG2|INO80,-4,cluster_1_x_name
DisGeNET,35,C0005859,Bloom Syndrome,,-5.9,8.5,7.8,30244,155,207,9,4.3,1.4,1026|2099|2335|4088|4292|7040|7329|23411|50507,CDKN1A|ESR1|FN1|SMAD3|MLH1|TGFB1|UBE2I|SIRT1|NOX4,-4,cluster_1_x_name
DisGeNET,35,C0220756,"Niemann-Pick Disease, Type C",,-5.9,7.3,7.4,30244,201,207,10,4.8,1.5,348|596|857|2547|4292|5747|5970|6857|8289|23411,APOE|BCL2|CAV1|XRCC6|MLH1|PTK2|RELA|SYT1|ARID1A|SIRT1,-4,cluster_1_x_name
DisGeNET,35,C0206667,Adrenal Cortical Adenoma,,-5.9,8.4,7.7,30244,156,207,9,4.3,1.4,596|1026|1031|1584|2099|2335|2696|5241|9351,BCL2|CDKN1A|CDKN2C|CYP11B1|ESR1|FN1|GIPR|PGR|NHERF2,-4,cluster_1_x_name
DisGeNET,35,C0085762,Alcohol abuse,,-5.9,8.4,7.7,30244,156,207,9,4.3,1.4,348|406|595|2335|2534|4988|7040|23411|79068,APOE|BMAL1|CCND1|FN1|FYN|OPRM1|TGFB1|SIRT1|FTO,-4,cluster_1_x_name
DisGeNET,35,C0812413,Malignant Pleural Mesothelioma,,-5.9,4.9,6.6,30244,421,207,14,6.8,1.7,358|406|596|842|857|2260|2309|4507|5156|5970|6857|10266|50507|79068,AQP1|BMAL1|BCL2|CASP9|CAV1|FGFR1|FOXO3|MTAP|PDGFRA|RELA|SYT1|RAMP2|NOX4|FTO,-4,cluster_1_x_name
DisGeNET,35,C0041234,Chagas Disease,,-5.8,7.2,7.4,30244,202,207,10,4.8,1.5,490|1026|2309|2335|2669|4205|7040|10614|23236|23411,ATP2B1|CDKN1A|FOXO3|FN1|GEM|MEF2A|TGFB1|HEXIM1|PLCB1|SIRT1,-4,cluster_1_x_name
DisGeNET,35,C0334579,Anaplastic astrocytoma,,-5.8,7.2,7.4,30244,202,207,10,4.8,1.5,595|596|842|857|2099|2260|2346|5241|5728|56992,CCND1|BCL2|CASP9|CAV1|ESR1|FGFR1|FOLH1|PGR|PTEN|KIF15,-4,cluster_1_x_name
DisGeNET,35,C1332271,Perianal Squamous Intraepithelial Neoplasia,,-5.8,17,9.5,30244,52,207,6,2.9,1.2,348|595|596|1026|1445|23411,APOE|CCND1|BCL2|CDKN1A|CSK|SIRT1,-3.9,cluster_1_x_name
DisGeNET,35,C0346163,Endometrioid carcinoma ovary,,-5.8,17,9.5,30244,52,207,6,2.9,1.2,595|2099|4292|5241|5728|8289,CCND1|ESR1|MLH1|PGR|PTEN|ARID1A,-3.9,cluster_1_x_name
DisGeNET,35,C0028756,"Obesity, Morbid",,-5.8,7.2,7.4,30244,203,207,10,4.8,1.5,154|2099|3643|4988|5728|7040|8660|9612|23411|79068,ADRB2|ESR1|INSR|OPRM1|PTEN|TGFB1|IRS2|NCOR2|SIRT1|FTO,-3.9,cluster_1_x_name
DisGeNET,35,C4703473,Atherosclerotic lesion,,-5.8,6.4,7.1,30244,253,207,11,5.3,1.6,348|358|842|1843|2335|4846|5970|6833|6857|9213|23166,APOE|AQP1|CASP9|DUSP1|FN1|NOS3|RELA|ABCC8|SYT1|XPR1|STAB1,-3.9,cluster_1_x_name
DisGeNET,35,C0009806,Constipation,,-5.8,4.8,6.6,30244,424,207,14,6.8,1.7,596|2260|2335|2534|2904|4292|4846|4883|4988|5156|5241|5530|5728|6497,BCL2|FGFR1|FN1|FYN|GRIN2B|MLH1|NOS3|NPR3|OPRM1|PDGFRA|PGR|PPP3CA|PTEN|SKI,-3.9,cluster_1_x_name
Cell Type Signatures,7,M41666,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 1 CELL,,-5.8,8.3,7.7,30244,158,207,9,4.3,1.4,358|3672|4205|5581|6237|7049|28232|57580|83988,AQP1|ITGA1|MEF2A|PRKCE|RRAS|TGFBR3|SLCO3A1|PREX1|NCALD,-3.9,cluster_1_x_name
DisGeNET,35,C0278996,Malignant Head and Neck Neoplasm,,-5.8,3.6,6.1,30244,767,207,19,9.2,2,595|596|842|1026|1398|1557|2260|2309|3643|4292|5217|5586|5728|5747|7040|7514|54822|55107|56913,CCND1|BCL2|CASP9|CDKN1A|CRK|CYP2C19|FGFR1|FOXO3|INSR|MLH1|PFN2|PKN2|PTEN|PTK2|TGFB1|XPO1|TRPM7|ANO1|C1GALT1,-3.9,cluster_1_x_name
DisGeNET,35,C0018099,Gout,,-5.8,7.1,7.3,30244,205,207,10,4.8,1.5,348|596|3643|6833|7040|7369|10060|10864|23411|51422,APOE|BCL2|INSR|ABCC8|TGFB1|UMOD|ABCC9|SLC22A7|SIRT1|PRKAG2,-3.9,cluster_1_x_name
DisGeNET,35,C4525301,Stage IIB Gallbladder Cancer AJCC v8,,-5.8,5.2,6.7,30244,367,207,13,6.3,1.7,596|1026|1843|2099|4088|4292|5241|5581|5728|6720|7040|8842|23327,BCL2|CDKN1A|DUSP1|ESR1|SMAD3|MLH1|PGR|PRKCE|PTEN|SREBF1|TGFB1|PROM1|NEDD4L,-3.9,cluster_1_x_name
DisGeNET,35,C4525300,Stage IIA Gallbladder Cancer AJCC v8,,-5.8,5.2,6.7,30244,367,207,13,6.3,1.7,596|1026|1843|2099|4088|4292|5241|5581|5728|6720|7040|8842|23327,BCL2|CDKN1A|DUSP1|ESR1|SMAD3|MLH1|PGR|PRKCE|PTEN|SREBF1|TGFB1|PROM1|NEDD4L,-3.9,cluster_1_x_name
